,title-es,content-es,title-de,content-de,title-en,content-en
90,La reciente ola de calor ha sido la más intensa en España desde 1975,"Se han registrado los diez días seguidos más cálidos desde al menos 1950 y este verano se perfila ya como uno de los dos más cálidos de la serie histórica, empatando con el de 2022",Die jüngste Hitzewelle ist seit 1975 die intensivste in Spanien.,"Die zehn wärmsten Tage seit mindestens 1950 wurden registriert und dieser Sommer wird bereits als einer der zwei wärmsten in der historischen Serie profiliert, gleich mit dem von 2022",The recent heat wave has been the most intense in Spain since 1975,"It has been recorded the ten days in a row warmer since at least 1950 and this summer it is already profiled as one of the two warmest of the historical series, tied with that of 2022"
91,"El dragón azul, la espectacular babosa marina que cabe en la palma de la mano y cierra playas al baño","Este verano se ha avistado en Cádiz, Valencia, Alicante y Lanzarote. Su picadura puede producir irritaciones en la piel parecidas a las de una medusa, en general de carácter leve","Der blaue Drache, die spektakuläre Meeresschnecke, die in die Handfläche passt und Strände im Badezimmer schließt","In diesem Sommer wurde er in Cádiz, Valencia, Alicante und Lanzarote gesehen. Sein Biss kann Hautreizungen verursachen, die denen einer Qualle ähnlich sind, die im Allgemeinen leicht ausgeprägt sind.","The blue dragon, the spectacular sea slug that fits in the palm of the hand and closes beaches to the bathroom","This summer it has been seen in Cadiz, Valencia, Alicante and Lanzarote. Its bite can produce skin irritations similar to those of a jellyfish, in general of a mild character"
92,¿A qué huele el infierno? La IA recrea olores que marcaron la historia y la cultura de Europa,"Un equipo de investigadores financiado por la UE conjuga conocimientos multidisciplinarios con herramientas de inteligencia artificial para documentar, reconstruir y preservar el patrimonio olfativo europeo",Wonach riecht die Hölle?,"EU-finanziertes Forscherteam verbindet multidisziplinäres Wissen mit Instrumenten der künstlichen Intelligenz, um das europäische Riechvermögen zu dokumentieren, zu rekonstruieren und zu erhalten",What does hell smell like? AI recreates smells that marked Europe’s history and culture,"An EU-funded team of researchers combines multidisciplinary knowledge with artificial intelligence tools to document, rebuild and preserve Europe’s olfactory heritage"
93,Los eclipses que van a oscurecer España iluminarán los misterios de la corona solar,Equipos internacionales de científicos visitarán la península Ibérica durante los dos próximos eclipses totales de agosto de 2026 y 2027 para estudiar la capa más externa del Sol,Die Sonnenfinsternis in Spanien wird die Geheimnisse der Sonnenkrone erleuchten,"Internationale Forscherteams werden die Iberische Halbinsel während der beiden nächsten Finsternis im August 2026 und 2027 besuchen, um die äußere Schicht der Sonne zu studieren",The eclipses that will darken Spain will illuminate the mysteries of the solar crown,International teams of scientists will visit the Iberian Peninsula during the next two total eclipses of August 2026 and 2027 to study the outer layer of the Sun
94,"Izar Alonso, matemática: “La teoría de cuerdas nunca se podrá demostrar experimentalmente”",La investigadora madrileña ha sido galardonada con el premio Vicent Caselles de la Real Sociedad Matemática Española y la Fundación BBVA por su desempeño en los terrenos más abstractos de la geometría,"Izar Alonso, Mathematik: Die Theorie der Saiten kann niemals experimentell nachgewiesen werden",Die Forscherin Madrid wurde mit dem Vicent Caselles Award der Royal Mathematical Society Española und der BBVA Foundation für ihre Leistung in den abstraktsten Bereichen der Geometrie ausgezeichnet,"Izar Alonso, mathematics: “The theory of strings can never be demonstrated experimentally”",The Madrid researcher has been awarded the Vicent Caselles Prize of the Spanish Royal Mathematical Society and the BBVA Foundation for their performance in the most abstract fields of geometry
95,"Altair 8800, cuando el ordenador personal se hizo masivo","Hace 50 años, el Altair 8800 se reveló como el primer ordenador personal que se vendió masivamente. La máquina inspiró a Bill Gates y Paul Allen y a Steve Wozniak y Steve Jobs para crear Microsoft y Apple","Altair 8800, als der PC massiv wurde","Vor 50 Jahren enthüllte sich der Altair 8800 als der erste PC, der massiv verkauft wurde. Die Maschine inspirierte Bill Gates und Paul Allen und Steve Wozniak und Steve Jobs, um Microsoft und Apple zu erstellen","Altair 8800, when the personal computer became massive","50 years ago, the Altair 8800 was revealed as the first personal computer to be sold massively. The machine inspired Bill Gates and Paul Allen and Steve Wozniak and Steve Jobs to create Microsoft and Apple"
96,Por qué el lanzamiento de ChatGPT-5 tiene pinta de fiasco,El modelo más esperado de OpenAI no ha colmado las expectativas y deja una impresión de parón en el sector,Warum die Veröffentlichung von ChatGPT-5 wie Fiasko aussieht,Das am meisten erwartete OpenAI-Modell hat die Erwartungen nicht erfüllt und hinterlässt einen Eindruck von einem Stillstand in der Branche,Why the ChatGPT-5 release looks like a fiasco,The most anticipated OpenAI model has not met expectations and leaves a stop print in the sector
97,¿Cuánta energía consume cada pregunta a la IA?: como ver la televisión nueve segundos,"Google desvela el gasto energético del uso de su inteligencia artificial, Gemini",Wie viel Energie verbraucht jede Frage zur KI?: wie sehen Sie das Fernsehen neun Sekunden,"Google enthüllt die Energieausgaben der Nutzung seiner künstlichen Intelligenz, Gemini",How much energy does each question consume to AI?: how to watch television nine seconds,"Google unveils the energy expense of using its artificial intelligence, Gemini"
98,Osasuna desmonta al Valencia en 20 minutos,Un gol de Budimir y la expulsión de Gayá en el minuto 22 permiten al equipo rojillo ganar su primer partido,Osasuna deponiert Valencia in 20 Minuten,"Ein Budimir-Gool und die Abschiebung von Gayá in Minute 22 ermöglichen es dem rötlichen Team, sein erstes Spiel zu gewinnen",Osasuna dismounts Valencia in 20 minutes,A Budimir goal and Gayá's expulsion in the 22nd minute allow the red team to win their first match
99,La Real consigue remendar en la segunda parte los errores de la primera,"El Espanyol ganaba 0-2 en el descanso después de minimizar el juego local, pero en la segunda reaccionaron los locales","Die Königin schafft es, im zweiten Teil die Fehler des ersten zu revidieren","Der Espanyol gewann 0-2 in der Pause nach der Minimierung des lokalen Spiels, aber in der zweiten reagierten die lokalen",The Royal manages to correct in the second part the errors of the first,"The Espanyol won 0-2 in the break after minimizing the local game, but in the second the locals reacted"
